;avg_note_duration;avg_pitch;note_duration_std;pitch_std;weighted_avg_pitch_freq;587.3295358348153;2.0;4.0;0.5;1.5;0.25;0.0;class_label;783.990871963499
71;0.7010578279266573;388.4022500258069;0.5485851228336728;162.90079731216412;272.1070576961988;0.040056417489421715;0.06346967559943582;0.010437235543018336;0.5433004231311707;0.0005641748942172072;0.09506346967559944;0.0;baroque;0.018053596614950637
72;0.4382004482869036;293.92016757454576;0.20002216217216928;119.15361746633629;128.1746696268277;0.012487992315081652;0.0;0.0;0.6035862952289466;0.010246557796990071;0.1408901697086135;0.0;baroque;0.0
73;0.9034907597535934;359.0950594707374;0.8287246401401361;121.3275344822762;314.6808622840167;0.008213552361396304;0.14989733059548255;0.03696098562628337;0.7474332648870636;0.008213552361396304;0.0;0.0;baroque;0.0
74;0.4081187254474029;424.9880261467948;0.2527966591901894;172.3231989106474;166.00877990685498;0.1110868616324749;0.00960279353993889;0.0;0.3657791357485814;0.0008729812309035355;0.5552160628546486;0.0;baroque;0.007638585770405938
75;1.216312056737589;300.7334369179405;0.6325570490881347;153.70425787148838;365.9607352698722;0.031028368794326237;0.1773049645390071;0.0;0.16843971631205673;0.08333333333333333;0.020390070921985817;0.0;baroque;0.0035460992907801413
76;1.3858921161825726;365.2415518110614;0.965535848033754;208.66767063626773;509.0427294582817;0.06275933609958506;0.3158713692946058;0.052385892116182574;0.2520746887966805;0.0;0.0;0.0;baroque;0.01659751037344399
77;0.5810014727540501;380.08532652620767;0.3254540704708561;163.65134598267167;224.98604403074697;0.055964653902798235;0.01325478645066274;0.0014727540500736375;0.5787923416789397;0.0;0.1958762886597938;0.0;baroque;0.01914580265095729
78;0.6991643454038997;358.85533267335734;0.4247225845493065;142.1928728311151;248.48123839669555;0.03899721448467967;0.016713091922005575;0.008356545961002786;0.6211699164345403;0.0;0.04178272980501393;0.0;baroque;0.0
79;0.7175324675324676;284.74356384381883;0.34389539274850944;105.51843482300188;203.53666345479093;0.0;0.032467532467532464;0.0;0.6168831168831169;0.00974025974025974;0.00974025974025974;0.003246753246753247;baroque;0.0
80;0.5763688760806917;333.25112332588674;0.29268815118480923;143.6960869286291;194.8111597293491;0.033621517771373684;0.013448607108549471;0.0;0.6954851104707013;0.01729106628242075;0.13064361191162344;0.0;baroque;0.009606147934678191
81;0.5598444045481747;352.07016756981636;0.42089042395825804;155.30937620958156;199.79229894846173;0.04727707959305805;0.03351286654697786;0.0023937761819269898;0.4625972471573908;0.016157989228007184;0.34410532615200484;0.0;baroque;0.013165769000598444
82;2.1386623164763456;357.52512349271706;0.8717801346712754;197.95227945565762;760.6325173168871;0.039695486677542136;0.5812941816204459;0.12017400761283305;0.0;0.0;0.0;0.0;baroque;0.011419249592169656
83;0.4595345606113234;544.0090387334128;0.2897225177795412;260.62481014362265;240.56645713237558;0.10593956234803753;0.010072941993747827;0.0010420284821118448;0.4855852726641194;0.0006946856547412298;0.4150746787078846;0.0;baroque;0.05939562348037514
84;0.6459819305753686;374.17507218466966;0.34512848284188424;205.52218163273128;256.0206402492522;0.05064194008559201;0.01688064669519734;0.0014265335235378036;0.6585829766999526;0.02496433666191156;0.07513076557299098;0.0;baroque;0.02710413694721827
85;0.4637780834479597;407.1777876252794;0.22963946044582775;201.24342552471688;183.10209645575102;0.06006419073819349;0.0022925263640531865;0.0;0.5318661164603393;0.0022925263640531865;0.3626776707932141;0.0;baroque;0.032095369096744604
86;0.8357558139534884;450.30939364405833;0.6128948738729068;259.63586134817507;361.3545603169583;0.07340116279069768;0.0566860465116279;0.013808139534883721;0.5901162790697675;0.030523255813953487;0.01453488372093023;0.0;baroque;0.05305232558139536
87;2.29625468164794;228.7480052325354;1.6705661363849489;78.02690977263539;506.8730914483458;0.0;0.15280898876404495;0.3602996254681648;0.17827715355805246;0.035205992509363286;0.03670411985018727;0.0;baroque;0.0
88;4.699763593380615;374.12128153837057;2.5436473395664625;120.30075033876264;1746.1392512298673;0.061465721040189124;0.22222222222222224;0.4657210401891254;0.0;0.0;0.0;0.0;baroque;0.0023640661938534283
89;1.0116507396256054;320.8968414099612;0.7217166090289924;175.3550870166694;313.20687092373834;0.04398481476633067;0.1476633067155387;0.010734389317973558;0.2830213378714492;0.018588820526246896;0.1280272286948554;0.0;baroque;0.01151983243880089
90;0.7789165446559297;306.21160624134836;0.518672421556165;192.12772333415526;276.4617926617352;0.008052708638360176;0.07979502196193265;0.0;0.6002928257686676;0.008784773060029283;0.04099560761346999;0.0;baroque;0.017569546120058566
91;0.8854337152209493;346.30058344284487;0.8096306669099749;190.66942332503;304.8373119234151;0.05237315875613748;0.14402618657937807;0.03600654664484452;0.6350245499181669;0.008183306055646482;0.06710310965630115;0.0;baroque;0.0016366612111292965
92;0.6675700090334237;356.47813262778834;0.42912619281804654;176.0019161556551;217.80953642107727;0.006323396567299007;0.0;0.0;0.4281842818428184;0.16169828364950314;0.2258355916892502;0.0;baroque;0.022583559168925026
93;0.7777777777777778;306.46996553690065;0.5195867147320608;192.0046027260949;276.1256674841421;0.008040935672514621;0.08040935672514621;0.0;0.6001461988304093;0.008040935672514621;0.04312865497076024;0.0;baroque;0.01827485380116959
94;0.8790584415584416;346.82281488638995;0.8096126056700877;189.98413563743267;302.77878167928804;0.05194805194805195;0.1444805194805195;0.03571428571428571;0.6347402597402597;0.006493506493506494;0.07467532467532467;0.0;baroque;0.001623376623376624
95;0.6715909090909091;355.8893867943733;0.42785109549626654;176.2564899199718;218.75123313491073;0.006363636363636364;0.0;0.0;0.4363636363636363;0.16272727272727272;0.2372727272727273;0.0;baroque;0.022727272727272728
96;0.3625180897250362;421.2367720286026;0.21436041752583454;169.03874142096873;130.18695907663286;0.04052098408104197;0.004341534008683068;0.0;0.34008683068017365;0.0028943560057887122;0.08972503617945007;0.0;baroque;0.0752532561505065
97;0.6456664238892935;407.2289196257682;0.4879216407111362;245.54848631723166;264.64563947514273;0.0;0.0;0.0;0.786598689002185;0.012381646030589949;0.0;0.0;baroque;0.04661325564457393
98;0.5074688796680498;359.35941284616854;0.2710939572894015;217.75871495667388;189.95222392067132;0.012448132780082987;0.0;0.0;0.5452282157676348;0.024896265560165973;0.3078838174273859;0.0;baroque;0.026556016597510373
99;0.590421729807005;391.78655729657584;0.3394342633586443;219.50124880567432;234.6145322334306;0.07290922087205151;0.01929949964260186;0.0;0.7133666904932094;0.05003573981415296;0.12937812723373834;0.0;classicism;0.030021443888491792
100;0.5959039548022599;358.2613895123783;0.31419876456898416;183.3432528870215;207.1322466366534;0.03926553672316385;0.005367231638418079;0.0;0.6197740112994351;0.03587570621468927;0.13361581920903956;0.004519774011299435;classicism;0.012146892655367234
101;0.3275167785234899;444.31376727626406;0.21334291238366096;222.92849530820718;133.50237076060526;0.026845637583892617;0.0022371364653243847;0.00044742729306487697;0.19686800894854584;0.007606263982102908;0.7011185682326622;0.0;classicism;0.05727069351230425
102;1.2243285939968405;354.34328613990533;0.7437420220368893;158.5837852899581;424.09267697456033;0.06951026856240126;0.18799368088467613;0.036334913112164295;0.20221169036334916;0.02527646129541864;0.0;0.0;classicism;0.009478672985781993
103;1.5762711864406782;297.69501072788887;0.9104550888598492;115.57060679077141;449.736073206593;0.019067796610169496;0.23728813559322035;0.06779661016949153;0.04025423728813559;0.01906779661016949;0.0;0.00211864406779661;classicism;0.0
104;0.881039755351682;376.2910703749185;0.2875116262322213;243.56523025923516;305.6420628844719;0.004892966360856269;0.009785932721712538;0.0;0.13577981651376148;0.0006116207951070336;0.020795107033639144;0.005504587155963303;classicism;0.10397553516819573
105;0.6032190579025509;344.2993973318202;0.5069006722777489;211.43866673436486;184.65278536467758;0.03117829666621677;0.043595626940207854;0.0006748549061951682;0.3320286138480227;0.0076933459306249155;0.2456471858550412;0.014171953030098529;classicism;0.03806181670940748
106;0.5295216741405082;313.4838678709268;0.5267018938382975;123.63020505244528;158.72067370253043;0.02142501245640259;0.02989536621823617;0.005979073243647237;0.3836571998006976;0.009965122072745393;0.22620827105132044;0.027902341803687097;classicism;0.0
107;0.9122340425531916;311.886708757089;0.477147227948541;133.5866402373073;293.21424913565016;0.03723404255319149;0.1276595744680851;0.0;0.4308510638297872;0.0;0.0;0.0;classicism;0.0
108;0.9140034863451482;400.5589193541578;0.6544100234403852;238.50326814935002;333.8796680357321;0.04067402672864614;0.07147007553747821;0.002324230098779779;0.4805345729227194;0.002905287623474724;0.034863451481696686;0.0005810575246949448;classicism;0.00987797791981406
109;0.8752253876667869;352.1690812217936;0.605684788711596;158.60803965774446;298.28147504358964;0.011900468806346915;0.06382978723404255;0.0;0.4493328525063108;0.08402452217814642;0.08222142084385142;0.0;classicism;0.0
110;0.8064635958395245;350.03280573236856;0.5538992985411388;151.34615710783615;274.4932967523;0.056463595839524525;0.09063893016344723;0.002228826151560178;0.5512630014858841;0.033432392273402674;0.05423476968796434;0.0029717682020802376;classicism;0.0
111;0.6776076803321225;346.5116985150013;0.3724472158534071;163.37744121152937;232.00679218075908;0.04981837052413077;0.03269330565646082;0.0;0.6787752983912818;0.045666839647119865;0.0467047223663726;0.0;classicism;0.013492475350285416
112;0.7471639738741835;370.2827970948858;0.4706636489740957;174.22764169396618;265.01781384786;0.029907184599518737;0.03918872464764524;0.0;0.5414231694740461;0.061533172911653486;0.0721897559298728;0.007906497078033689;classicism;0.0013750429700928155
113;0.934600262123198;368.19893517703287;0.6282344125953312;174.79718699300489;343.33485636621447;0.0692005242463958;0.0851900393184797;0.006028833551769332;0.4038007863695937;0.02870249017038009;0.048754914809960685;0.0010484927916120578;classicism;0.017169069462647443
114;1.0570425625274242;430.45263772954627;0.6864037619458271;280.46289894298906;397.17915949391664;0.04936375603334794;0.0985081175954366;0.015577007459412024;0.31329530495831504;0.002193944712593243;0.001755155770074594;0.004607283896445809;classicism;0.03927161035541904
115;1.2875;389.72444428719416;0.7188315171164938;163.9067527216227;503.1812346234214;0.07750000000000001;0.165;0.02375;0.09375;0.00375;0.0;0.00125;classicism;0.010000000000000002
116;0.7290121822033898;393.4051613400374;0.4650077926264128;200.27979983486688;274.80485670274294;0.07891949152542373;0.0;0.0;0.559322033898305;0.11917372881355932;0.10434322033898304;0.0;classicism;0.017743644067796608
117;0.5785421545667447;423.23672530041785;0.466411207519008;228.76274302486644;229.12279674621604;0.05526932084309134;0.01920374707259953;0.0;0.4049180327868853;0.01873536299765808;0.2466042154566745;0.0;classicism;0.02224824355971897
118;0.6798413679439637;452.62091461988996;0.5500209871986824;253.5476543374774;294.41017122169103;0.1100123609394314;0.04919653893695921;0.002966625463535228;0.327070457354759;0.0449938195302843;0.2820766378244746;0.0;classicism;0.026205191594561188
119;0.9674716283979944;400.5693330124767;0.6711857021210906;235.8490813932654;386.19345817127225;0.06967537608867777;0.10055423594615992;0.007917656373713382;0.3657957244655582;0.0172209026128266;0.055225653206650835;0.00039588281868566897;classicism;0.03760886777513857
120;0.5057692307692307;362.8434547485745;0.33353216715878803;218.5972948993763;194.63831104766427;0.05708502024291497;0.0;0.0;0.4453441295546559;0.04898785425101214;0.38825910931174096;0.0004048582995951416;classicism;0.01821862348178137
121;0.5570478723404255;400.26106977418885;0.5517322169291918;200.7143965527806;205.88340556870742;0.06329787234042553;0.040425531914893634;0.007446808510638298;0.1351063829787234;0.018617021276595747;0.5909574468085107;0.0021276595744680856;classicism;0.013297872340425516
122;0.9993804213135068;329.88356490447984;0.5874563341210605;150.678233327753;319.04741902444414;0.04089219330855018;0.08674101610904585;0.0;0.25650557620817843;0.044609665427509285;0.059479553903345715;0.004956629491945477;classicism;0.004956629491945477
123;0.6296296296296297;366.30620640904976;0.3734249042606626;158.23751241419257;224.0982713207548;0.05787037037037038;0.0;0.0;0.7152777777777778;0.06944444444444445;0.07175925925925926;0.0;classicism;0.011574074074074077
124;0.6056149732620321;455.4814586295751;0.4290876359766079;163.1612187382089;261.267095529689;0.09893048128342244;0.00267379679144385;0.0;0.5133689839572193;0.06417112299465241;0.2058823529411765;0.029411764705882356;classicism;0.032085561497326213
