;2.0;pitch_std;avg_note_duration;4.0;class_label
76;0.3158713692946058;208.66767063626773;1.3858921161825726;0.052385892116182574;baroque
77;0.01325478645066274;163.65134598267167;0.5810014727540501;0.0014727540500736375;baroque
78;0.016713091922005575;142.1928728311151;0.6991643454038997;0.008356545961002786;baroque
79;0.032467532467532464;105.51843482300188;0.7175324675324676;0.0;baroque
80;0.013448607108549471;143.6960869286291;0.5763688760806917;0.0;baroque
81;0.03351286654697786;155.30937620958156;0.5598444045481747;0.0023937761819269898;baroque
82;0.5812941816204459;197.95227945565762;2.1386623164763456;0.12017400761283305;baroque
83;0.010072941993747827;260.62481014362265;0.4595345606113234;0.0010420284821118448;baroque
84;0.01688064669519734;205.52218163273128;0.6459819305753686;0.0014265335235378036;baroque
85;0.0022925263640531865;201.24342552471688;0.4637780834479597;0.0;baroque
86;0.0566860465116279;259.63586134817507;0.8357558139534884;0.013808139534883721;baroque
87;0.15280898876404495;78.02690977263539;2.29625468164794;0.3602996254681648;baroque
88;0.22222222222222224;120.30075033876264;4.699763593380615;0.4657210401891254;baroque
89;0.1476633067155387;175.3550870166694;1.0116507396256054;0.010734389317973558;baroque
90;0.07979502196193265;192.12772333415526;0.7789165446559297;0.0;baroque
91;0.14402618657937807;190.66942332503;0.8854337152209493;0.03600654664484452;baroque
92;0.0;176.0019161556551;0.6675700090334237;0.0;baroque
93;0.08040935672514621;192.0046027260949;0.7777777777777778;0.0;baroque
94;0.1444805194805195;189.98413563743267;0.8790584415584416;0.03571428571428571;baroque
95;0.0;176.2564899199718;0.6715909090909091;0.0;baroque
96;0.004341534008683068;169.03874142096873;0.3625180897250362;0.0;baroque
97;0.0;245.54848631723166;0.6456664238892935;0.0;baroque
98;0.0;217.75871495667388;0.5074688796680498;0.0;baroque
99;0.01929949964260186;219.50124880567432;0.590421729807005;0.0;classicism
100;0.005367231638418079;183.3432528870215;0.5959039548022599;0.0;classicism
101;0.0022371364653243847;222.92849530820718;0.3275167785234899;0.00044742729306487697;classicism
102;0.18799368088467613;158.5837852899581;1.2243285939968405;0.036334913112164295;classicism
103;0.23728813559322035;115.57060679077141;1.5762711864406782;0.06779661016949153;classicism
104;0.009785932721712538;243.56523025923516;0.881039755351682;0.0;classicism
105;0.043595626940207854;211.43866673436486;0.6032190579025509;0.0006748549061951682;classicism
106;0.02989536621823617;123.63020505244528;0.5295216741405082;0.005979073243647237;classicism
107;0.1276595744680851;133.5866402373073;0.9122340425531916;0.0;classicism
108;0.07147007553747821;238.50326814935002;0.9140034863451482;0.002324230098779779;classicism
109;0.06382978723404255;158.60803965774446;0.8752253876667869;0.0;classicism
110;0.09063893016344723;151.34615710783615;0.8064635958395245;0.002228826151560178;classicism
111;0.03269330565646082;163.37744121152937;0.6776076803321225;0.0;classicism
112;0.03918872464764524;174.22764169396618;0.7471639738741835;0.0;classicism
113;0.0851900393184797;174.79718699300489;0.934600262123198;0.006028833551769332;classicism
114;0.0985081175954366;280.46289894298906;1.0570425625274242;0.015577007459412024;classicism
115;0.165;163.9067527216227;1.2875;0.02375;classicism
116;0.0;200.27979983486688;0.7290121822033898;0.0;classicism
117;0.01920374707259953;228.76274302486644;0.5785421545667447;0.0;classicism
118;0.04919653893695921;253.5476543374774;0.6798413679439637;0.002966625463535228;classicism
119;0.10055423594615992;235.8490813932654;0.9674716283979944;0.007917656373713382;classicism
120;0.0;218.5972948993763;0.5057692307692307;0.0;classicism
121;0.040425531914893634;200.7143965527806;0.5570478723404255;0.007446808510638298;classicism
122;0.08674101610904585;150.678233327753;0.9993804213135068;0.0;classicism
123;0.0;158.23751241419257;0.6296296296296297;0.0;classicism
124;0.00267379679144385;163.1612187382089;0.6056149732620321;0.0;classicism
125;0.1540084388185654;147.32052006177491;1.110759493670886;0.0;classicism
126;0.0884297520661157;162.7148897294622;0.9929752066115702;0.03553719008264463;classicism
127;0.13188220230473754;170.70981389159255;1.1421254801536491;0.0;classicism
128;0.007150153217568948;161.51969492665432;0.6399387129724209;0.0;classicism
129;0.11015118790496757;171.0065187128754;1.161987041036717;0.0;classicism
130;0.10559886605244508;168.3540301433953;1.0581148121899362;0.020552799433026226;classicism
131;0.01837270341207349;169.80789749372337;0.5485564304461942;0.0;classicism
132;0.09755238598344776;221.09995337341462;0.9181193872160592;0.02430005282620179;classicism
133;0.12842465753424662;250.9415130195784;0.8022260273972602;0.01541095890410959;classicism
134;0.22415795586527287;119.54644112746165;1.4610917537746806;0.03600464576074333;classicism
135;0.02714932126696832;209.17616521581496;0.4306561085972851;0.0009049773755656108;classicism
136;0.07547169811320754;169.6863626725956;0.9396226415094341;0.0;classicism
137;0.029142857142857137;231.2726479522048;0.5094761904761904;0.005714285714285713;classicism
138;0.0014917951268025858;202.33633385932688;0.6447041272998508;0.0;classicism
139;0.0;190.1303116821967;0.4097331240188383;0.0;classicism
140;0.0;189.45680610533702;0.4563242487770789;0.0;classicism
141;0.004934210526315789;188.0832203437068;0.5370065789473685;0.0;classicism
142;0.01102572669562312;239.02526830523544;0.5788506515202139;0.0;classicism
143;0.36771058315334776;89.76388759881299;2.423596112311015;0.16900647948164144;classicism
144;0.036180689359880114;175.13551503041148;0.675069578248769;0.0007849853707271818;classicism
145;0.060137457044673534;150.24324234484516;0.8548109965635738;0.0;classicism
146;0.1111111111111111;144.8002869025824;1.3777777777777778;0.0;classicism
147;0.06666666666666668;155.1010426019899;0.9787878787878788;0.021212121212121213;classicism
148;0.15828402366863906;159.35547931926536;1.1198224852071006;0.0;classicism
149;0.0413564929693962;154.9827829948819;0.739454094292804;0.008271298593879239;classicism
150;0.06048387096774194;153.64395456883778;0.9269153225806452;0.0070564516129032265;classicism
151;0.01513067400275103;155.30432847616052;0.6086657496561211;0.0;classicism
152;0.0;160.53491128321912;1.1762672811059909;0.0;classicism
153;0.044585987261146494;159.2532962089049;0.6337579617834395;0.0;classicism
154;0.10653753026634384;163.67578991565398;0.900726392251816;0.0024213075060532693;classicism
155;0.0;155.21822847084337;0.5061371841155234;0.0;classicism
156;0.05242448448270762;209.50851529036262;0.7158109227537647;0.01754385964912281;classicism
157;0.02280758111146804;210.05688190698186;0.6202216511403791;0.0;classicism
158;0.0351578106272473;231.5725752145055;0.6389332800639232;0.0023971234518577705;classicism
159;0.12311557788944726;158.65912497272353;0.9943467336683416;0.0728643216080402;classicism
160;0.049910873440285185;239.58662629573453;0.8361185383244206;0.02005347593582888;classicism
161;0.002881844380403458;150.38834986404234;0.5720461095100865;0.0;classicism
162;0.0;238.6609450177047;0.4698299506308283;0.0;classicism
163;0.031321619556913684;234.95194461854385;0.631588999236058;0.002291825821237586;classicism
164;0.087333092746301;154.43788036472597;0.8652111151208951;0.003007337904486949;classicism
165;0.024109014675052408;285.355062611804;0.5235849056603774;0.0;classicism
166;0.010640216411181245;230.78902327099456;0.6647655545536519;0.0;classicism
167;0.07540394973070019;208.00067015409232;0.7814183123877917;0.004488330341113107;classicism
168;0.0;189.593579055831;0.7055606198723792;0.0;classicism
169;0.11824324324324326;206.1768056678497;0.8927364864864865;0.006756756756756757;classicism
170;0.0017574692442882249;177.6567283727673;0.6438927943760984;0.0;classicism
171;0.023054755043227664;161.80789744130806;0.8006724303554275;0.005763688760806916;classicism
172;0.0817204301075269;176.46442902550584;0.7548387096774194;0.0;classicism
173;0.0;201.8712786915902;0.5875984251968503;0.0;classicism
174;0.0;201.8712786915902;0.5875984251968503;0.0;classicism
175;0.19849100406268136;201.15083366464188;1.7736506094022055;0.17701683110853164;classicism
176;0.04193671368661838;201.72708540304956;0.5713877239801753;0.0;classicism
177;0.0009182736455463727;174.67997898768266;0.36960514233241504;0.0018365472910927454;classicism
178;0.030592734225621417;224.33320595703358;0.5809432759719566;0.0025493945188017854;classicism
179;0.1751412429378531;207.43055221450672;1.1306497175141244;0.05861581920903955;classicism
180;0.5276796230859835;141.81697584127744;2.263839811542992;0.19199057714958773;classicism
181;0.01597352136998129;240.92012967760402;0.5339617211109512;0.0010073391854943158;classicism
182;0.015600624024961;253.4641668618771;0.4886028774484313;0.0;classicism
183;0.00463821892393321;192.7195745640366;0.5681045145330861;0.0;classicism
184;0.0547945205479452;145.18199294257204;0.7479763387297634;0.0;classicism
185;0.02989536621823617;151.84718667251067;0.5275286497259591;0.005979073243647237;classicism
186;0.025200458190148902;72.95936600168135;0.4398625429553265;0.0022909507445589925;classicism
187;0.09214659685863874;213.67810387653182;0.8130890052356021;0.0020942408376963357;classicism
188;0.015153322992482997;215.82355492647469;0.5589428469156426;0.007755637752058227;classicism
189;0.00786584838793327;168.37909922544216;0.5432405566600398;8.643789437289306e-05;classicism
190;0.04654169360051713;165.25871437113034;0.6548157724628313;0.0;classicism
191;0.030589543937708567;145.0094371992081;0.6647664071190211;0.0;classicism
192;0.1130053580126644;155.93212586434288;0.8688504627374574;0.0;classicism
193;0.026427061310782242;164.58408401261764;0.6493128964059197;0.013742071881606765;classicism
194;0.0009784735812133072;162.2266172398092;0.7529354207436401;0.0;classicism
195;0.10382022471910114;155.21425544149398;0.9950561797752808;0.0202247191011236;classicism
196;0.01584190756165279;221.0787891794105;0.574677445696554;0.0027764167891556426;classicism
197;0.0019011406844106464;186.85206620080157;0.4096958174904943;0.0;classicism
198;0.15714285714285714;96.8128639022856;1.3880952380952378;0.0;classicism
199;0.4541484716157205;133.58871450798867;2.155021834061136;0.15065502183406113;renaissance
200;0.5870393900889453;105.69946731897987;2.645489199491741;0.2312579415501906;renaissance
201;0.3153393907001603;108.70414751341455;1.572421165152325;0.08925708177445217;renaissance
202;0.17637540453074435;128.29554099914924;1.2079288025889967;0.022653721682847898;renaissance
203;0.4297385620915033;90.059301287259;2.7883986928104574;0.2777777777777778;renaissance
204;0.3981581798483207;118.86016981241032;2.6587215601300107;0.32123510292524377;renaissance
205;0.22936893203883496;130.24980860572578;1.4186893203883495;0.0825242718446602;renaissance
206;0.4345006485084306;102.41886176102932;1.8910505836575875;0.1608300907911803;renaissance
207;0.18514007308160785;88.00686112950535;1.2496954933008526;0.0389768574908648;renaissance
208;0.2909090909090909;103.69861669524805;1.4535885167464115;0.058373205741626785;renaissance
209;0.41625;152.46684101480557;3.0525;0.34875;renaissance
210;0.3449519230769231;100.66193939439293;1.5492788461538465;0.07692307692307693;renaissance
211;0.2421307506053269;97.67896189870926;1.436642453591606;0.08313155770782889;renaissance
212;0.33021077283372363;106.18626868947412;1.569086651053864;0.08899297423887588;renaissance
213;0.267258382642998;176.52348556591184;1.6533530571992108;0.1346153846153846;renaissance
214;0.4312647289866457;118.95458540051979;3.1374705420267084;0.33857030636292224;renaissance
215;0.3922018348623853;172.82220519283874;2.1865443425076454;0.18807339449541285;renaissance
216;0.4025735294117647;119.28950743349506;1.9620098039215683;0.13541666666666666;renaissance
217;0.4366754617414248;142.58755662955718;2.1490765171503963;0.13852242744063326;renaissance
218;0.28593272171253825;116.41510762942387;1.5122324159021407;0.06574923547400613;renaissance
219;0.4613564668769717;138.37715685710148;2.470031545741325;0.24132492113564666;renaissance
220;0.3842364532019704;125.94587530469582;1.7182266009852216;0.08472906403940887;renaissance
221;0.18489583333333334;146.25989469630943;1.1640625;0.02690972222222222;renaissance
222;0.3201555411535969;144.7085829061154;1.8010369410239793;0.09980557355800387;renaissance
223;0.39943661971830985;129.84087551825704;2.304225352112676;0.1870422535211268;renaissance
224;0.5062827225130889;145.3248880565367;2.0361256544502617;0.13141361256544504;renaissance
225;0.4746478873239437;127.17454551295462;2.3633802816901412;0.17746478873239438;renaissance
226;0.34609929078014184;139.67529771945922;1.6921985815602838;0.0624113475177305;renaissance
227;0.24065040650406505;152.3213922826579;1.4024390243902438;0.06829268292682927;renaissance
228;0.13774834437086092;122.73402932209083;1.078476821192053;0.019205298013245036;renaissance
229;0.37735849056603776;122.21570992912508;1.7559748427672957;0.10230607966457024;renaissance
230;0.16666666666666666;119.48484685743172;1.1756628787878791;0.03598484848484849;renaissance
231;0.2543352601156069;134.720478133813;1.336223506743738;0.05202312138728324;renaissance
232;0.4204231830726771;123.80575662874264;3.3045078196872124;0.31922723091076355;renaissance
233;0.26327433628318586;171.1530062307821;1.7964601769911503;0.12288817377312952;renaissance
234;0.3602941176470589;130.80817237997329;2.894607843137255;0.3321078431372549;renaissance
235;0.3130242825607064;182.5480302859805;1.9827814569536424;0.11788079470198674;renaissance
236;0.32205778717406625;120.00058719713896;2.26568005637773;0.18745595489781536;renaissance
237;0.4316353887399464;158.14309966836564;2.7042001787310097;0.2627345844504021;renaissance
238;0.2603938730853392;106.91010082955685;3.25309992706054;0.33916849015317285;renaissance
239;0.3869047619047619;142.0511837380941;1.6879251700680271;0.0935374149659864;renaissance
240;0.3234946871310508;137.57807682640276;1.3766233766233766;0.05312868949232585;renaissance
241;0.4095652173913044;133.30088824736185;1.3930434782608696;0.006956521739130435;renaissance
242;0.5519323671497585;103.52160745495227;3.0458937198067635;0.2644927536231884;renaissance
243;0.3695652173913043;102.45406254835852;3.2995169082125604;0.31521739130434784;renaissance
244;0.2892839980778472;92.9911696458217;1.7736665064872656;0.13743392599711676;renaissance
245;0.26309121621621623;105.66026716791126;1.3745777027027026;0.06841216216216216;renaissance
246;0.2729857819905213;118.3274175353342;1.581042654028436;0.0981042654028436;renaissance
247;0.4095191682910981;114.90897166275793;2.96588693957115;0.28037686809616635;renaissance
248;0.23095975232198146;114.28968620553977;3.954179566563468;0.35541795665634673;renaissance
249;0.3574244415243101;137.3167026685481;1.519053876478318;0.0657030223390276;renaissance
250;0.2079646017699115;162.8148104972579;1.4424778761061947;0.06890012642225031;renaissance
251;0.3821596244131456;112.40512841039032;3.1774647887323946;0.3145539906103286;renaissance
252;0.4258125294394723;110.97236083766948;2.5784267545925577;0.2397550635892605;renaissance
253;0.4353970390309556;116.8403570892211;2.364064602960969;0.20592193808882908;renaissance
254;0.23686723973256926;125.55192716985269;1.3724928366762177;0.05253104106972302;renaissance
255;0.30107526881720426;115.3082675174402;1.5412186379928314;0.07706093189964157;renaissance
256;0.1992653810835629;103.89658660430307;1.21900826446281;0.02226813590449954;renaissance
257;0.4502994011976048;101.98098487096986;2.7146706586826346;0.2528443113772455;renaissance
258;0.20365853658536584;104.27511386885965;1.2;0.01707317073170732;renaissance
259;0.3266413456321216;115.16800940895875;1.5385241454150842;0.049376017362995114;renaissance
260;0.3365735115431349;107.07210177745183;1.3973268529769138;0.014580801944106925;renaissance
261;0.2042079207920792;123.12115235144405;1.229579207920792;0.030940594059405937;renaissance
262;0.19032761310452415;127.75443196875992;1.2332293291731669;0.04290171606864274;renaissance
263;0.18413262285375964;126.4883320022942;1.2273534635879215;0.03552397868561278;renaissance
264;0.19587628865979387;112.80704005748474;1.2624900872323552;0.0372720063441713;renaissance
265;0.2351775094611642;144.94234458471402;1.278428545683907;0.03550189223283475;renaissance
266;0.5308943089430894;88.18295531425777;2.5853658536585367;0.2577235772357724;renaissance
267;0.2777242044358728;138.61973301014893;1.3360655737704918;0.021215043394406944;renaissance
268;0.2626392459297344;122.59848007760964;1.3393316195372749;0.03898886032562125;renaissance
269;0.32459248759744863;111.57632681217702;2.5386250885896526;0.2905740609496811;renaissance
270;0.2638953759925268;119.91771159817577;1.3063988790284913;0.03549743110695937;renaissance
271;0.423;138.77601184693404;2.5639999999999996;0.21600000000000003;renaissance
272;0.3199452304883615;109.79886455899585;3.2414422638064813;0.3829301688726609;renaissance
273;0.4461608359836438;89.53277367779812;2.5406633348477965;0.24761472058155384;renaissance
274;0.36999147485081;114.71175594368637;3.28388746803069;0.4467178175618073;renaissance
275;0.3069395017793594;120.13587828316231;1.4955516014234875;0.06850533807829183;renaissance
276;0.28165137614678903;142.41554824355092;1.4298165137614678;0.06330275229357799;renaissance
277;0.12781456953642387;169.4675114505509;1.0089403973509934;0.016556291390728478;renaissance
278;0.14834887824552556;128.48241388262372;1.127741366271742;0.024199647088479957;renaissance
279;0.4446969696969697;113.3849563436002;2.011363636363636;0.16515151515151516;renaissance
280;0.4503753127606339;91.57148772644659;1.8882402001668055;0.13427856547122605;renaissance
281;0.18414322250639384;106.6164467317802;1.1615515771526002;0.01705029838022165;renaissance
282;0.3188745603751465;113.10757756086781;3.188745603751465;0.3833528722157093;renaissance
283;0.2710223835450696;130.5641092005357;1.2722323049001816;0.016333938294010888;renaissance
284;0.183920704845815;96.60281153722944;1.1530837004405283;0.02312775330396476;renaissance
285;0.26805555555555555;120.77023922452612;1.3777777777777778;0.036111111111111115;renaissance
286;0.14456630109670987;112.30603110835006;1.1266201395812565;0.01694915254237288;renaissance
287;0.26657263751763044;69.41554572078621;1.3589562764456982;0.024682651622002817;renaissance
288;0.2337063857801184;96.54955193450942;1.2383146807109942;0.020408163265306117;renaissance
289;0.2231457800511509;103.20846014761729;1.311381074168798;0.030690537084398974;renaissance
290;0.2273972602739726;124.87943044645873;1.1964383561643837;0.01315068493150685;renaissance
291;0.460082304526749;169.19623621041032;2.348148148148148;0.20082304526748973;renaissance
292;0.2997275204359673;169.02935182846457;1.7689163697338084;0.16977572835883462;renaissance
293;0.18149466192170816;127.62560727670322;1.1725978647686832;0.012455516014234877;renaissance
294;0.2055403556771546;137.5083134852;1.2351231190150478;0.02017783857729138;renaissance
295;0.2754994742376446;137.41588229762;1.2710304942166142;0.019978969505783387;renaissance
296;0.04672897196261682;112.66795953667801;1.1962616822429906;0.0;romanticism
297;0.3863636363636364;112.99014738545937;2.18801652892562;0.19834710743801653;romanticism
298;0.009665123876939831;170.16248748158182;0.6040929303929575;0.0013612850530901172;romanticism
299;0.03375527426160338;71.88082818540556;0.8227848101265823;0.0;romanticism
300;0.3691643781875245;154.07437810502915;1.6708513142408787;0.14240878775990584;romanticism
301;0.1002087682672234;132.70909932909657;1.1993736951983298;0.012526096033402923;romanticism
302;0.098159509202454;135.70002606021046;1.0927914110429449;0.0;romanticism
303;0.1541666666666667;149.97669631057897;1.086666666666667;0.022500000000000003;romanticism
304;0.0223463687150838;121.15373534878272;0.8445065176908753;0.0;romanticism
305;0.04481132075471698;138.39845876045388;0.6527122641509434;0.01179245283018868;romanticism
306;0.015151515151515154;121.71524586544649;1.0845959595959596;0.005050505050505051;romanticism
307;0.0;295.49390075066793;0.3271978021978022;0.0;romanticism
308;0.08409818569903947;277.19692801217195;0.7938545001778726;0.013874066168623266;romanticism
309;0.11982758620689656;142.30302938476558;0.7120689655172414;0.004310344827586207;romanticism
310;0.00912106135986733;128.33701170258294;0.5271558872305141;0.0;romanticism
311;0.09583333333333333;134.01612908492814;0.8802083333333334;0.0;romanticism
312;0.0308641975308642;109.07790351722635;0.6087962962962963;0.0;romanticism
313;0.11921097770154375;262.56798216053505;0.8893415284924718;0.013150371640937679;romanticism
314;0.19019019019019012;128.82497890543993;1.4784784784784786;0.08708708708708708;romanticism
315;0.2880098887515451;151.89936793704672;1.4232385661310258;0.04697156983930779;romanticism
316;0.04419563936358279;148.41562741749158;0.6862109605185621;0.0;romanticism
317;0.12444836716681378;180.24992245744838;1.0644307149161518;0.020300088261253308;romanticism
318;0.07592093441150047;172.99301927578702;0.8092991913746631;0.004492362982929022;romanticism
319;0.09967637540453073;188.57635740162;1.1038834951456309;0.001941747572815534;romanticism
320;0.25232198142414863;142.17686052474517;1.4574303405572755;0.06269349845201237;romanticism
321;0.09194159004867496;141.2370235048884;0.9215792320173066;0.007571660356949702;romanticism
322;0.022756827048114436;133.7702787858844;0.9700910273081924;0.01235370611183355;romanticism
323;0.05680705190989226;142.99608745714497;0.8893241919686582;0.011426705843943848;romanticism
324;0.07698329853862212;139.2191881315821;0.8725861169102297;0.020876826722338204;romanticism
325;0.034659820282413364;142.98594594738546;0.5840821566110398;0.0;romanticism
326;0.08110333470564017;142.15505367074792;0.8836455331412104;0.006998764923836971;romanticism
327;0.03590664272890485;74.29943466397931;0.7854578096947935;0.0;romanticism
328;0.0;139.60102447503334;0.9043141592920354;0.0;romanticism
329;0.16619115549215407;142.57463542018309;1.1387303851640511;0.051355206847360925;romanticism
330;0.0;68.4915010150891;0.8926380368098159;0.0;romanticism
331;0.015463917525773196;116.50310158925905;0.5682989690721649;0.0;romanticism
332;0.14463840399002495;147.22500911057256;1.199501246882793;0.024937655860349132;romanticism
333;0.13246445497630333;156.70055838161704;1.0204581358609794;0.027725118483412317;romanticism
334;0.08849557522123894;62.20733069537846;0.9410029498525072;0.008849557522123894;romanticism
335;0.0;69.23201807914326;0.9663962920046351;0.0;romanticism
336;0.05882352941176471;159.0414042117281;0.8088235294117647;0.0053475935828877;romanticism
337;0.0;70.89110510439093;0.7983425414364641;0.0;romanticism
338;0.13937409024745268;217.04815074700025;1.2718340611353711;0.0007278020378457061;romanticism
339;0.08715596330275227;164.31352183559488;0.7644495412844037;0.023853211009174303;romanticism
340;0.019066147859922184;265.87078093278853;0.4736867704280156;0.00972762645914397;romanticism
341;0.7504990019960078;123.58464984424096;1.7604790419161678;0.001996007984031936;romanticism
342;0.7504990019960078;123.58464984424096;1.7604790419161678;0.001996007984031936;romanticism
343;0.011542497376705143;71.49563871048731;0.7730849947534103;0.009443861490031482;romanticism
344;0.07662835249042145;128.29191567728722;0.9540229885057472;0.0;romanticism
345;0.01060070671378092;153.55999951298026;0.8886925795053003;0.01060070671378092;romanticism
346;0.020887728459530026;64.57383378127072;1.0848563968668408;0.0052219321148825075;romanticism
347;0.0;141.11259895889685;0.5714285714285714;0.0;romanticism
348;0.08641975308641975;71.5932828327117;1.0617283950617284;0.0;romanticism
349;0.11307420494699645;135.20577108029235;0.92226148409894;0.0;romanticism
350;0.01331967213114754;145.94976636916041;0.5747950819672131;0.0;romanticism
351;0.02806122448979592;64.94287088290243;0.8341836734693877;0.0;romanticism
352;0.13545816733067728;155.48572101391372;1.1474103585657371;0.0;romanticism
353;0.21623009758602985;133.02198283823472;1.2188409518917995;0.03954802259887007;romanticism
354;0.3827699018538713;112.28017980843399;2.017448200654308;0.1668484187568157;romanticism
